,Unnamed: 0,Unnamed: 5,Star_name.1,Distance.1,Mass.1,Radius.1
0,0.0,,,,,
1,1.0,2.0,LHS 102BC,,,
2,2.0,,,,,
3,3.0,14.0,2MASS J00034227-2822410,,,
4,4.0,,,,,
5,5.0,31.0,2MASS J02511327+0047364,,,
6,6.0,,,,,
7,7.0,117.0,TWA 27A,,,
8,8.0,,,,,
9,9.0,118.0,TWA 27B,,,
10,10.0,,,,,
11,11.0,177.0,2MASS J14112131-2119503,,,
12,12.0,,,,,
13,13.0,26.0,2MASS J02103857-3015313,101,15,1.53
14,14.0,,,,,
15,15.0,129.0,2MASS J13204427+0409045,101,67,1.01
16,16.0,,,,,
17,17.0,194.0,WISE 0038+8405,101.8,,
18,18.0,,,,,
19,19.0,67.0,2MASS J06085283-2753583,102,38,1.51
20,20.0,,,,,
21,21.0,273.0,WISE 1147-2040,102,,
22,22.0,,,,,
23,23.0,140.0,CFBDSIR 1458+10A,104,11.1,1.5
24,24.0,,,,,
25,25.0,141.0,CFBDSIR 1458+10B,104,9,1.3
26,26.0,,,,,
27,27.0,168.0,2MASS J20004841-7523070,105,25,1.88
28,28.0,,,,,
29,29.0,215.0,WISE 0316+4307,106.3,,
30,30.0,,,,,
31,31.0,314.0,WISE 1830+4542,107,,
32,32.0,,,,,
33,33.0,99.0,2MASSI J1017075+130839 [de],108,,
34,34.0,,,,,
35,35.0,171.0,2MASSW J2101154+175658,108,,
36,36.0,,,,,
37,37.0,288.0,WISE 1506+7027,11.1,,
38,38.0,,,,,
39,39.0,157.0,2MASS J16262034+3925190 [de],110,71,1.03
40,40.0,,,,,
41,41.0,25.0,SDSS J020742.48+000056.2 [de],111,47,0.97
42,42.0,,,,,
43,43.0,350.0,WISEA 1101+5400,111,,
44,44.0,,,,,
45,45.0,174.0,HB 2124-4228,113,94,1.21
46,46.0,,,,,
47,47.0,161.0,2MASSI J1726000+153819,114,24,1.40
48,48.0,,,,,
49,49.0,124.0,2MASSW J1239272+551537 [de],119,,
50,50.0,,,,,
51,51.0,32.0,Teegarden's star,12.578,80,1.27
52,52.0,,,,,
53,53.0,351.0,2M1510,120,40 + 39 + ?,
54,54.0,,,,,
55,55.0,115.0,2MASS J11544223-3400390 [de],129,37,1.50
56,56.0,,,,,
57,57.0,104.0,DEN 1048-3956,13.15,77,1.07
58,58.0,,,,,
59,59.0,75.0,UGPS J072227.51-054031.2,13.4,26,0.98
60,60.0,,,,,
61,61.0,20.0,2MASS J01415823-4633574 [de],130,20,1.61
62,62.0,,,,,
63,63.0,48.0,DENIS-P J035726.9-441730 [de],130,,
64,64.0,,,,,
65,65.0,8.0,2MASS J00332386-1521309 [de],131,29,1.43
66,66.0,,,,,
67,67.0,315.0,WISE 1841+7000,131.1,,
68,68.0,,,,,
69,69.0,113.0,TWA 26,137,30,2.20
70,70.0,,,,,
71,71.0,166.0,2MASSW J1841086+311727,138,67,1.01
72,72.0,,,,,
73,73.0,53.0,2MASS J04362788-4114465,142,39,1.97
74,74.0,,,,,
75,75.0,198.0,WISE 0106+1518,142.9,,
76,76.0,,,,,
77,77.0,4.0,2MASS J00250365+4759191AB,143,,
78,78.0,,,,,
79,79.0,185.0,2MASS J23225299-6151275,148,17,1.59
80,80.0,,,,,
81,81.0,134.0,SDSS J141659.78+500626.4 [de],149,59,0.99
82,82.0,,,,,
83,83.0,28.0,2MASS J02411151-0326587 [de],152,27,1.41
84,84.0,,,,,
85,85.0,179.0,2MASSW J2208136+292121,154,27,1.41
86,86.0,,,,,
87,87.0,27.0,2MASS J02340093-6442068,155,20,1.62
88,88.0,,,,,
89,89.0,82.0,DENIS J081730.0-615520,16.1,44,0.94
90,90.0,,,,,
91,91.0,35.0,DEN 0255-4700,16.2,80,0.97
92,92.0,,,,,
93,93.0,299.0,WISE 1639-6847,16.3,,
94,94.0,,,,,
95,95.0,19.0,2MASSI J0117474-340325 [de],163,20,1.62
96,96.0,,,,,
97,97.0,109.0,Cha 110913-773444,163,8,1.8
98,98.0,,,,,
99,99.0,95.0,2MASS 0939−2448,17.4,32,0.95
100,100.0,,,,,
101,101.0,223.0,WISE 0350-5658,17.7,,
102,102.0,,,,,
103,103.0,112.0,2MASS J11145133−2618235,18.2,33,0.96
104,104.0,,,,,
105,105.0,165.0,LSR J1835+3259,18.5,77,1.07
106,106.0,,,,,
107,107.0,49.0,2MASS J04151954−0935066,18.6,30,0.95
108,108.0,,,,,
109,109.0,307.0,WISE 1741+2553,18.9,,
110,110.0,,,,,
111,111.0,108.0,TWA 28,180,36,2.39
112,112.0,,,,,
113,113.0,33.0,2MASS J02535980+3206373,184,65,1.9
114,114.0,,,,,
115,115.0,224.0,WISE 0359-5401,19.2,,
116,116.0,,,,,
117,117.0,1.0,2MASS J00040288-6410358,192,19,1.63
118,118.0,,,,,
119,119.0,38.0,2MASS J03231002-4631237,192,23,1.66
120,120.0,,,,,
121,121.0,225.0,WISE 0410+1502,20,6,1.17
122,122.0,,,,,
123,123.0,292.0,WISE 1541-2250,20,,
124,124.0,,,,,
125,125.0,306.0,WISE 1738+2732,20,,
126,126.0,,,,,
127,127.0,94.0,2MASSI J0937347+293142,20.0,42,0.94
128,128.0,,,,,
129,129.0,202.0,WISE 0146+4234,20.5,,
130,130.0,,,,,
131,131.0,143.0,2MASS 1503+2525,20.7,44,0.94
132,132.0,,,,,
133,133.0,43.0,LP 944-20,20.9,73,1.43
134,134.0,,,,,
135,135.0,119.0,2MASS J12074836-3900043,217,17,1.71
136,136.0,,,,,
137,137.0,318.0,WISE 1928+2356,22.8,,
138,138.0,,,,,
139,139.0,188.0,WISE 0005+3737,23.2,,
140,140.0,,,,,
141,141.0,249.0,WISE 0713-2917,23.2,,
142,142.0,,,,,
143,143.0,89.0,2MASSI J0835425-081923 [de],23.53,62,1.00
144,144.0,,,,,
145,145.0,146.0,2MASS 1507−1627,23.9,60,0.99
146,146.0,,,,,
147,147.0,5.0,2MASS J00274197+0503417,236,31,1.44
148,148.0,,,,,
149,149.0,34.0,WISE J0254+0223,24,65,1.9
150,150.0,,,,,
151,151.0,197.0,WISE 0049+2151,24.1,,
152,152.0,,,,,
153,153.0,326.0,WISE 2056+1459,24.5,,
154,154.0,,,,,
155,155.0,284.0,WISE 1405+5534,25.3,30,0.86
156,156.0,,,,,
157,157.0,238.0,WISE 0607+2429,25.4,,
158,158.0,,,,,
159,159.0,77.0,2MASS J07290002-3954043 [de],25.8,37,0.94
160,160.0,,,,,
161,161.0,176.0,2MASS J21481628+4003593,26.3,55,0.99
162,162.0,,,,,
163,163.0,331.0,WISE 2220-3628,26.4,,
164,164.0,,,,,
165,165.0,125.0,TWA 29,262,2.00,25
166,166.0,,,,,
167,167.0,42.0,2MASS J03341218-4953322,27.0,73,1.04
168,168.0,,,,,
169,169.0,91.0,2MASS J08533619-0329321,27.6,77,1.07
170,170.0,,,,,
171,171.0,159.0,WISEPA J164715.59+563208.2,28,41,0.94
172,172.0,,,,,
173,173.0,214.0,WISE 0313+7807,28,,
174,174.0,,,,,
175,175.0,247.0,WISE 0647-6232,28,,
176,176.0,,,,,
177,177.0,300.0,WISE 1647+5632,28,,
178,178.0,,,,,
179,179.0,10.0,2MASS 0036+1821,28.6,42,0.94
180,180.0,,,,,
181,181.0,309.0,WISE 1800+0134,28.7,57,
182,182.0,,,,,
183,183.0,54.0,2MASS J04390101-2353083 [de],29.5,48,0.97
184,184.0,,,,,
185,185.0,76.0,2MASSI J0727182+171001 [de],29.6,41,0.94
186,186.0,,,,,
187,187.0,133.0,ULAS J141623.94+134836.3,29.7,32,0.96
188,188.0,,,,,
189,189.0,47.0,2MASS J03552337+1133437,29.8,20,1.32
190,190.0,,,,,
191,191.0,16.0,CFBDS J005910.90–011401.3,30,23,
192,192.0,,,,,
193,193.0,203.0,WISE 0148-7202,30,,
194,194.0,,,,,
195,195.0,310.0,WISE 1804+3117,30,,
196,196.0,,,,,
197,197.0,9.0,2MASS J00345157+0523050,31,42,0.94
198,198.0,,,,,
199,199.0,116.0,2MASSW J1155395-372735 [de],31,64,1.00
200,200.0,,,,,
201,201.0,257.0,WISE 0811-8051,32,,
202,202.0,,,,,
203,203.0,175.0,2MASS J21392676+0220226,32.1,46,0.96
204,204.0,,,,,
205,205.0,295.0,WISE 1614+1739,32.6,,
206,206.0,,,,,
207,207.0,274.0,WISE 1150+6302,32.9,,
208,208.0,,,,,
209,209.0,280.0,WISE 1318-1758,32.9,,
210,210.0,,,,,
211,211.0,282.0,WISE 1322-2340,33.9,,
212,212.0,,,,,
213,213.0,13.0,2MASS J00501994-3322402 [de],34,40,0.94
214,214.0,,,,,
215,215.0,52.0,2MASS J04351612-1606574,34,100,1.26
216,216.0,,,,,
217,217.0,65.0,2MASS J05591914-1404488 [de],34,,
218,218.0,,,,,
219,219.0,149.0,2MASSW J1515008+484742 [de],34,57,0.99
220,220.0,,,,,
221,221.0,275.0,WISE 1217+1626A,34.2,12,
222,222.0,,,,,
223,223.0,276.0,WISE 1217+1626B,34.2,6,
224,224.0,,,,,
225,225.0,321.0,WISE 2030+0749,34.2,,
226,226.0,,,,,
227,227.0,103.0,2MASS J1047538+212423 [de],34.4,42,0.94
228,228.0,,,,,
229,229.0,66.0,LSR 0602+3910 [de],34.6,28,1.41
230,230.0,,,,,
231,231.0,252.0,WISE 0734-7157,34.9,,
232,232.0,,,,,
233,233.0,29.0,2MASS J02431371−2453298,35,33,0.99
234,234.0,,,,,
235,235.0,85.0,2MASS J08251968+2115521 [de],35,52,0.98
236,236.0,,,,,
237,237.0,181.0,2MASS J22282889-4310262,35,42,0.94
238,238.0,,,,,
239,239.0,142.0,TVLM 513-46546,35.1,75,1.05
240,240.0,,,,,
241,241.0,229.0,WISE 0458+6434A,35.9,15,4.2
242,242.0,,,,,
243,243.0,230.0,WISE 0458+6434B,35.9,10,3.8
244,244.0,,,,,
245,245.0,338.0,WISE 2313-8037,35.9,,
246,246.0,,,,,
247,247.0,120.0,2MASSI J1217110-031113 [de],36,42,0.94
248,248.0,,,,,
249,249.0,156.0,SDSSp J162414.37+002915.6 [de],36,43,0.94
250,250.0,,,,,
251,251.0,313.0,WISE 1828+2650,36,,
252,252.0,,,,,
253,253.0,219.0,WISE 0325+0831,36.5,,
254,254.0,,,,,
255,255.0,193.0,WISE 0038+2758,36.9,,
256,256.0,,,,,
257,257.0,152.0,2MASS J15462718-3325111 [de],37,44,0.94
258,258.0,,,,,
259,259.0,246.0,WISE 0627-1114,37.2,,
260,260.0,,,,,
261,261.0,320.0,WISE 1959-3338,37.2,,
262,262.0,,,,,
263,263.0,244.0,WISE 0623-0456,37.5,,
264,264.0,,,,,
265,265.0,340.0,WISE 2325-4105,37.5,,
266,266.0,,,,,
267,267.0,3.0,2MASS J00242463-0158201,37.7,79,1.09
268,268.0,,,,,
269,269.0,343.0,WISE 2340-0745,37.8,,
270,270.0,,,,,
271,271.0,126.0,SDSSp J125453.90-012247.4 [de],38,47,0.98
272,272.0,,,,,
273,273.0,135.0,DENIS-P J142527.97-365023.4 [de],38,21,1.32
274,274.0,,,,,
275,275.0,180.0,2MASSW J2224438-015852,38,61,0.99
276,276.0,,,,,
277,277.0,136.0,LHS 2924,38.5,76,1.06
278,278.0,,,,,
279,279.0,256.0,WISE 0759-4904,38.8,,
280,280.0,,,,,
281,281.0,45.0,Teide 1,380,55,3.78
282,282.0,,,,,
283,283.0,70.0,2MASS J06244595-4521548 [de],39,56,0.99
284,284.0,,,,,
285,285.0,164.0,2MASS J18283572-4849046,39,45,0.95
286,286.0,,,,,
287,287.0,255.0,WISE 0751-7634,39.1,,
288,288.0,,,,,
289,289.0,301.0,WISE 1653+4444,39.5,,
290,290.0,,,,,
291,291.0,12.0,WISEP J004701.06+680352.1 [fr],40,12,1.3
292,292.0,,,,,
293,293.0,62.0,2MASS J0523−1403,40,68,1.01
294,294.0,,,,,
295,295.0,73.0,2MASS J07003664+3157266 [de],40,,
296,296.0,,,,,
297,297.0,270.0,WISE 1051-2138,40.8,,
298,298.0,,,,,
299,299.0,293.0,WISE 1542+2230,41.1,,
300,300.0,,,,,
301,301.0,64.0,SDSS J053951.99-005902.0,41.62,61,1.01
302,302.0,,,,,
303,303.0,57.0,2MASS J04455387-3048204 [de],42,64,1.00
304,304.0,,,,,
305,305.0,262.0,WISE 0857+5604,42.1,,
306,306.0,,,,,
307,307.0,325.0,WISE 2019-1148,42.4,,
308,308.0,,,,,
309,309.0,327.0,WISE 2134-7137,42.7,,
310,310.0,,,,,
311,311.0,349.0,WISE 2359-7335,42.7,,
312,312.0,,,,,
313,313.0,86.0,SDSSp J083008.12+482847.4 [de],43,48,0.99
314,314.0,,,,,
315,315.0,90.0,2MASSI J0847287-153237 [de],43,64,1.00
316,316.0,,,,,
317,317.0,121.0,2MASS J12255432-2739466,43,,
318,318.0,,,,,
319,319.0,59.0,2MASS J05002100+0330501 [de],44,64,1.00
320,320.0,,,,,
321,321.0,154.0,2MASSW J1555157-095605 [de],44,71,1.03
322,322.0,,,,,
323,323.0,278.0,WISE 1311+0122,44.4,,
324,324.0,,,,,
325,325.0,319.0,WISE 1952+7240,44.4,,
326,326.0,,,,,
327,327.0,232.0,WISE 0513+0608,44.7,,
328,328.0,,,,,
329,329.0,336.0,WISE 2255-3118,44.7,,
330,330.0,,,,,
331,331.0,36.0,2MASS J03185403-3421292 [de],45,49,0.97
332,332.0,,,,,
333,333.0,332.0,WISE 2226+0440,45,,
334,334.0,,,,,
335,335.0,217.0,WISE 0323-6025,45.3,,
336,336.0,,,,,
337,337.0,123.0,2M 1237+6526,45.6,41,0.94
338,338.0,,,,,
339,339.0,221.0,WISE 0335+4310,45.7,,
340,340.0,,,,,
341,341.0,250.0,WISE 0723+3403,45.7,,
342,342.0,,,,,
343,343.0,97.0,2MASS J10073369-4555147,46,44,0.94
344,344.0,,,,,
345,345.0,145.0,2MASSW J1506544+132106 [de],46,69,1.02
346,346.0,,,,,
347,347.0,167.0,2MASS J18432213+4040209,46,96,1.22
348,348.0,,,,,
349,349.0,259.0,WISE 0819-0335,46,,
350,350.0,,,,,
351,351.0,329.0,WISE 2209-2734,46,,
352,,,Star_name,Distance,Mass,Radius
