,Unnamed: 0,Unnamed: 5,Star_name.1,Distance.1,Mass.1,Radius.1
353,0.0,,,,,
354,1.0,2.0,LHS 102BC,,,
355,2.0,,,,,
356,3.0,14.0,2MASS J00034227-2822410,,,
357,4.0,,,,,
358,5.0,31.0,2MASS J02511327+0047364,,,
359,6.0,,,,,
360,7.0,117.0,TWA 27A,,,
361,8.0,,,,,
362,9.0,118.0,TWA 27B,,,
363,10.0,,,,,
364,11.0,177.0,2MASS J14112131-2119503,,,
365,12.0,,,,,
366,13.0,26.0,2MASS J02103857-3015313,101,15,1.53
367,14.0,,,,,
368,15.0,129.0,2MASS J13204427+0409045,101,67,1.01
369,16.0,,,,,
370,17.0,194.0,WISE 0038+8405,101.8,,
371,18.0,,,,,
372,19.0,67.0,2MASS J06085283-2753583,102,38,1.51
373,20.0,,,,,
374,21.0,273.0,WISE 1147-2040,102,,
375,22.0,,,,,
376,23.0,140.0,CFBDSIR 1458+10A,104,11.1,1.5
377,24.0,,,,,
378,25.0,141.0,CFBDSIR 1458+10B,104,9,1.3
379,26.0,,,,,
380,27.0,168.0,2MASS J20004841-7523070,105,25,1.88
381,28.0,,,,,
382,29.0,215.0,WISE 0316+4307,106.3,,
383,30.0,,,,,
384,31.0,314.0,WISE 1830+4542,107,,
385,32.0,,,,,
386,33.0,99.0,2MASSI J1017075+130839 [de],108,,
387,34.0,,,,,
388,35.0,171.0,2MASSW J2101154+175658,108,,
389,36.0,,,,,
390,37.0,288.0,WISE 1506+7027,11.1,,
391,38.0,,,,,
392,39.0,157.0,2MASS J16262034+3925190 [de],110,71,1.03
393,40.0,,,,,
394,41.0,25.0,SDSS J020742.48+000056.2 [de],111,47,0.97
395,42.0,,,,,
396,43.0,350.0,WISEA 1101+5400,111,,
397,44.0,,,,,
398,45.0,174.0,HB 2124-4228,113,94,1.21
399,46.0,,,,,
400,47.0,161.0,2MASSI J1726000+153819,114,24,1.40
401,48.0,,,,,
402,49.0,124.0,2MASSW J1239272+551537 [de],119,,
403,50.0,,,,,
404,51.0,32.0,Teegarden's star,12.578,80,1.27
405,52.0,,,,,
406,53.0,351.0,2M1510,120,40 + 39 + ?,
407,54.0,,,,,
408,55.0,115.0,2MASS J11544223-3400390 [de],129,37,1.50
409,56.0,,,,,
410,57.0,104.0,DEN 1048-3956,13.15,77,1.07
411,58.0,,,,,
412,59.0,75.0,UGPS J072227.51-054031.2,13.4,26,0.98
413,60.0,,,,,
414,61.0,20.0,2MASS J01415823-4633574 [de],130,20,1.61
415,62.0,,,,,
416,63.0,48.0,DENIS-P J035726.9-441730 [de],130,,
417,64.0,,,,,
418,65.0,8.0,2MASS J00332386-1521309 [de],131,29,1.43
419,66.0,,,,,
420,67.0,315.0,WISE 1841+7000,131.1,,
421,68.0,,,,,
422,69.0,113.0,TWA 26,137,30,2.20
423,70.0,,,,,
424,71.0,166.0,2MASSW J1841086+311727,138,67,1.01
425,72.0,,,,,
426,73.0,53.0,2MASS J04362788-4114465,142,39,1.97
427,74.0,,,,,
428,75.0,198.0,WISE 0106+1518,142.9,,
429,76.0,,,,,
430,77.0,4.0,2MASS J00250365+4759191AB,143,,
431,78.0,,,,,
432,79.0,185.0,2MASS J23225299-6151275,148,17,1.59
433,80.0,,,,,
434,81.0,134.0,SDSS J141659.78+500626.4 [de],149,59,0.99
435,82.0,,,,,
436,83.0,28.0,2MASS J02411151-0326587 [de],152,27,1.41
437,84.0,,,,,
438,85.0,179.0,2MASSW J2208136+292121,154,27,1.41
439,86.0,,,,,
440,87.0,27.0,2MASS J02340093-6442068,155,20,1.62
441,88.0,,,,,
442,89.0,82.0,DENIS J081730.0-615520,16.1,44,0.94
443,90.0,,,,,
444,91.0,35.0,DEN 0255-4700,16.2,80,0.97
445,92.0,,,,,
446,93.0,299.0,WISE 1639-6847,16.3,,
447,94.0,,,,,
448,95.0,19.0,2MASSI J0117474-340325 [de],163,20,1.62
449,96.0,,,,,
450,97.0,109.0,Cha 110913-773444,163,8,1.8
451,98.0,,,,,
452,99.0,95.0,2MASS 0939−2448,17.4,32,0.95
453,100.0,,,,,
454,101.0,223.0,WISE 0350-5658,17.7,,
455,102.0,,,,,
456,103.0,112.0,2MASS J11145133−2618235,18.2,33,0.96
457,104.0,,,,,
458,105.0,165.0,LSR J1835+3259,18.5,77,1.07
459,106.0,,,,,
460,107.0,49.0,2MASS J04151954−0935066,18.6,30,0.95
461,108.0,,,,,
462,109.0,307.0,WISE 1741+2553,18.9,,
463,110.0,,,,,
464,111.0,108.0,TWA 28,180,36,2.39
465,112.0,,,,,
466,113.0,33.0,2MASS J02535980+3206373,184,65,1.9
467,114.0,,,,,
468,115.0,224.0,WISE 0359-5401,19.2,,
469,116.0,,,,,
470,117.0,1.0,2MASS J00040288-6410358,192,19,1.63
471,118.0,,,,,
472,119.0,38.0,2MASS J03231002-4631237,192,23,1.66
473,120.0,,,,,
474,121.0,225.0,WISE 0410+1502,20,6,1.17
475,122.0,,,,,
476,123.0,292.0,WISE 1541-2250,20,,
477,124.0,,,,,
478,125.0,306.0,WISE 1738+2732,20,,
479,126.0,,,,,
480,127.0,94.0,2MASSI J0937347+293142,20.0,42,0.94
481,128.0,,,,,
482,129.0,202.0,WISE 0146+4234,20.5,,
483,130.0,,,,,
484,131.0,143.0,2MASS 1503+2525,20.7,44,0.94
485,132.0,,,,,
486,133.0,43.0,LP 944-20,20.9,73,1.43
487,134.0,,,,,
488,135.0,119.0,2MASS J12074836-3900043,217,17,1.71
489,136.0,,,,,
490,137.0,318.0,WISE 1928+2356,22.8,,
491,138.0,,,,,
492,139.0,188.0,WISE 0005+3737,23.2,,
493,140.0,,,,,
494,141.0,249.0,WISE 0713-2917,23.2,,
495,142.0,,,,,
496,143.0,89.0,2MASSI J0835425-081923 [de],23.53,62,1.00
497,144.0,,,,,
498,145.0,146.0,2MASS 1507−1627,23.9,60,0.99
499,146.0,,,,,
500,147.0,5.0,2MASS J00274197+0503417,236,31,1.44
501,148.0,,,,,
502,149.0,34.0,WISE J0254+0223,24,65,1.9
503,150.0,,,,,
504,151.0,197.0,WISE 0049+2151,24.1,,
505,152.0,,,,,
506,153.0,326.0,WISE 2056+1459,24.5,,
507,154.0,,,,,
508,155.0,284.0,WISE 1405+5534,25.3,30,0.86
509,156.0,,,,,
510,157.0,238.0,WISE 0607+2429,25.4,,
511,158.0,,,,,
512,159.0,77.0,2MASS J07290002-3954043 [de],25.8,37,0.94
513,160.0,,,,,
514,161.0,176.0,2MASS J21481628+4003593,26.3,55,0.99
515,162.0,,,,,
516,163.0,331.0,WISE 2220-3628,26.4,,
517,164.0,,,,,
518,165.0,125.0,TWA 29,262,2.00,25
519,166.0,,,,,
520,167.0,42.0,2MASS J03341218-4953322,27.0,73,1.04
521,168.0,,,,,
522,169.0,91.0,2MASS J08533619-0329321,27.6,77,1.07
523,170.0,,,,,
524,171.0,159.0,WISEPA J164715.59+563208.2,28,41,0.94
525,172.0,,,,,
526,173.0,214.0,WISE 0313+7807,28,,
527,174.0,,,,,
528,175.0,247.0,WISE 0647-6232,28,,
529,176.0,,,,,
530,177.0,300.0,WISE 1647+5632,28,,
531,178.0,,,,,
532,179.0,10.0,2MASS 0036+1821,28.6,42,0.94
533,180.0,,,,,
534,181.0,309.0,WISE 1800+0134,28.7,57,
535,182.0,,,,,
536,183.0,54.0,2MASS J04390101-2353083 [de],29.5,48,0.97
537,184.0,,,,,
538,185.0,76.0,2MASSI J0727182+171001 [de],29.6,41,0.94
539,186.0,,,,,
540,187.0,133.0,ULAS J141623.94+134836.3,29.7,32,0.96
541,188.0,,,,,
542,189.0,47.0,2MASS J03552337+1133437,29.8,20,1.32
543,190.0,,,,,
544,191.0,16.0,CFBDS J005910.90–011401.3,30,23,
545,192.0,,,,,
546,193.0,203.0,WISE 0148-7202,30,,
547,194.0,,,,,
548,195.0,310.0,WISE 1804+3117,30,,
549,196.0,,,,,
550,197.0,9.0,2MASS J00345157+0523050,31,42,0.94
551,198.0,,,,,
552,199.0,116.0,2MASSW J1155395-372735 [de],31,64,1.00
553,200.0,,,,,
554,201.0,257.0,WISE 0811-8051,32,,
555,202.0,,,,,
556,203.0,175.0,2MASS J21392676+0220226,32.1,46,0.96
557,204.0,,,,,
558,205.0,295.0,WISE 1614+1739,32.6,,
559,206.0,,,,,
560,207.0,274.0,WISE 1150+6302,32.9,,
561,208.0,,,,,
562,209.0,280.0,WISE 1318-1758,32.9,,
563,210.0,,,,,
564,211.0,282.0,WISE 1322-2340,33.9,,
565,212.0,,,,,
566,213.0,13.0,2MASS J00501994-3322402 [de],34,40,0.94
567,214.0,,,,,
568,215.0,52.0,2MASS J04351612-1606574,34,100,1.26
569,216.0,,,,,
570,217.0,65.0,2MASS J05591914-1404488 [de],34,,
571,218.0,,,,,
572,219.0,149.0,2MASSW J1515008+484742 [de],34,57,0.99
573,220.0,,,,,
574,221.0,275.0,WISE 1217+1626A,34.2,12,
575,222.0,,,,,
576,223.0,276.0,WISE 1217+1626B,34.2,6,
577,224.0,,,,,
578,225.0,321.0,WISE 2030+0749,34.2,,
579,226.0,,,,,
580,227.0,103.0,2MASS J1047538+212423 [de],34.4,42,0.94
581,228.0,,,,,
582,229.0,66.0,LSR 0602+3910 [de],34.6,28,1.41
583,230.0,,,,,
584,231.0,252.0,WISE 0734-7157,34.9,,
585,232.0,,,,,
586,233.0,29.0,2MASS J02431371−2453298,35,33,0.99
587,234.0,,,,,
588,235.0,85.0,2MASS J08251968+2115521 [de],35,52,0.98
589,236.0,,,,,
590,237.0,181.0,2MASS J22282889-4310262,35,42,0.94
591,238.0,,,,,
592,239.0,142.0,TVLM 513-46546,35.1,75,1.05
593,240.0,,,,,
594,241.0,229.0,WISE 0458+6434A,35.9,15,4.2
595,242.0,,,,,
596,243.0,230.0,WISE 0458+6434B,35.9,10,3.8
597,244.0,,,,,
598,245.0,338.0,WISE 2313-8037,35.9,,
599,246.0,,,,,
600,247.0,120.0,2MASSI J1217110-031113 [de],36,42,0.94
601,248.0,,,,,
602,249.0,156.0,SDSSp J162414.37+002915.6 [de],36,43,0.94
603,250.0,,,,,
604,251.0,313.0,WISE 1828+2650,36,,
605,252.0,,,,,
606,253.0,219.0,WISE 0325+0831,36.5,,
607,254.0,,,,,
608,255.0,193.0,WISE 0038+2758,36.9,,
609,256.0,,,,,
610,257.0,152.0,2MASS J15462718-3325111 [de],37,44,0.94
611,258.0,,,,,
612,259.0,246.0,WISE 0627-1114,37.2,,
613,260.0,,,,,
614,261.0,320.0,WISE 1959-3338,37.2,,
615,262.0,,,,,
616,263.0,244.0,WISE 0623-0456,37.5,,
617,264.0,,,,,
618,265.0,340.0,WISE 2325-4105,37.5,,
619,266.0,,,,,
620,267.0,3.0,2MASS J00242463-0158201,37.7,79,1.09
621,268.0,,,,,
622,269.0,343.0,WISE 2340-0745,37.8,,
623,270.0,,,,,
624,271.0,126.0,SDSSp J125453.90-012247.4 [de],38,47,0.98
625,272.0,,,,,
626,273.0,135.0,DENIS-P J142527.97-365023.4 [de],38,21,1.32
627,274.0,,,,,
628,275.0,180.0,2MASSW J2224438-015852,38,61,0.99
629,276.0,,,,,
630,277.0,136.0,LHS 2924,38.5,76,1.06
631,278.0,,,,,
632,279.0,256.0,WISE 0759-4904,38.8,,
633,280.0,,,,,
634,281.0,45.0,Teide 1,380,55,3.78
635,282.0,,,,,
636,283.0,70.0,2MASS J06244595-4521548 [de],39,56,0.99
637,284.0,,,,,
638,285.0,164.0,2MASS J18283572-4849046,39,45,0.95
639,286.0,,,,,
640,287.0,255.0,WISE 0751-7634,39.1,,
641,288.0,,,,,
642,289.0,301.0,WISE 1653+4444,39.5,,
643,290.0,,,,,
644,291.0,12.0,WISEP J004701.06+680352.1 [fr],40,12,1.3
645,292.0,,,,,
646,293.0,62.0,2MASS J0523−1403,40,68,1.01
647,294.0,,,,,
648,295.0,73.0,2MASS J07003664+3157266 [de],40,,
649,296.0,,,,,
650,297.0,270.0,WISE 1051-2138,40.8,,
651,298.0,,,,,
652,299.0,293.0,WISE 1542+2230,41.1,,
653,300.0,,,,,
654,301.0,64.0,SDSS J053951.99-005902.0,41.62,61,1.01
655,302.0,,,,,
656,303.0,57.0,2MASS J04455387-3048204 [de],42,64,1.00
657,304.0,,,,,
658,305.0,262.0,WISE 0857+5604,42.1,,
659,306.0,,,,,
660,307.0,325.0,WISE 2019-1148,42.4,,
661,308.0,,,,,
662,309.0,327.0,WISE 2134-7137,42.7,,
663,310.0,,,,,
664,311.0,349.0,WISE 2359-7335,42.7,,
665,312.0,,,,,
666,313.0,86.0,SDSSp J083008.12+482847.4 [de],43,48,0.99
667,314.0,,,,,
668,315.0,90.0,2MASSI J0847287-153237 [de],43,64,1.00
669,316.0,,,,,
670,317.0,121.0,2MASS J12255432-2739466,43,,
671,318.0,,,,,
672,319.0,59.0,2MASS J05002100+0330501 [de],44,64,1.00
673,320.0,,,,,
674,321.0,154.0,2MASSW J1555157-095605 [de],44,71,1.03
675,322.0,,,,,
676,323.0,278.0,WISE 1311+0122,44.4,,
677,324.0,,,,,
678,325.0,319.0,WISE 1952+7240,44.4,,
679,326.0,,,,,
680,327.0,232.0,WISE 0513+0608,44.7,,
681,328.0,,,,,
682,329.0,336.0,WISE 2255-3118,44.7,,
683,330.0,,,,,
684,331.0,36.0,2MASS J03185403-3421292 [de],45,49,0.97
685,332.0,,,,,
686,333.0,332.0,WISE 2226+0440,45,,
687,334.0,,,,,
688,335.0,217.0,WISE 0323-6025,45.3,,
689,336.0,,,,,
690,337.0,123.0,2M 1237+6526,45.6,41,0.94
691,338.0,,,,,
692,339.0,221.0,WISE 0335+4310,45.7,,
693,340.0,,,,,
694,341.0,250.0,WISE 0723+3403,45.7,,
695,342.0,,,,,
696,343.0,97.0,2MASS J10073369-4555147,46,44,0.94
697,344.0,,,,,
698,345.0,145.0,2MASSW J1506544+132106 [de],46,69,1.02
699,346.0,,,,,
700,347.0,167.0,2MASS J18432213+4040209,46,96,1.22
701,348.0,,,,,
702,349.0,259.0,WISE 0819-0335,46,,
703,350.0,,,,,
704,351.0,329.0,WISE 2209-2734,46,,
